actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
0.077587,-0.536142,0.199947,-2.188071,2.201158,-0.021115
0.077511,-0.536151,0.199960,-2.188080,2.201361,-0.021062
0.077372,-0.536172,0.199922,-2.188074,2.201840,-0.020693
0.077083,-0.536252,0.199944,-2.188670,2.203039,-0.020031
0.076557,-0.536412,0.199941,-2.190653,2.205797,-0.017890
0.076196,-0.536522,0.199916,-2.192064,2.207732,-0.016315
0.075886,-0.536647,0.199927,-2.193884,2.209695,-0.014654
0.075599,-0.536760,0.199885,-2.195794,2.211652,-0.012805
0.075379,-0.536848,0.199897,-2.197308,2.213289,-0.011464
0.075281,-0.536905,0.199937,-2.198388,2.214151,-0.010738
0.075279,-0.536907,0.199926,-2.198326,2.214143,-0.010708
0.075372,-0.536871,0.199906,-2.197759,2.213551,-0.011179
0.075595,-0.536793,0.199931,-2.196642,2.212172,-0.012360
0.075791,-0.536695,0.199902,-2.195445,2.210874,-0.013377
0.075979,-0.536629,0.199919,-2.194139,2.209573,-0.014628
0.076148,-0.536575,0.199947,-2.192916,2.208406,-0.015778
0.076256,-0.536531,0.199950,-2.192188,2.207601,-0.016477
0.076247,-0.536522,0.199930,-2.192159,2.207653,-0.016343
0.076199,-0.536526,0.199928,-2.192254,2.207828,-0.016224
0.076202,-0.536533,0.199909,-2.192469,2.207937,-0.016015
0.076180,-0.536541,0.199922,-2.192571,2.208065,-0.015969
0.076170,-0.536537,0.199909,-2.192563,2.208083,-0.015904
0.076160,-0.536550,0.199901,-2.192557,2.208106,-0.015898
0.076177,-0.536541,0.199885,-2.192573,2.208148,-0.015806
0.076154,-0.536542,0.199880,-2.192650,2.208172,-0.015682
0.076164,-0.536543,0.199902,-2.192720,2.208188,-0.015764
0.076144,-0.536536,0.199850,-2.192656,2.208233,-0.015573
0.076138,-0.536528,0.199851,-2.192697,2.208276,-0.015450
0.076138,-0.536517,0.199845,-2.192713,2.208292,-0.015435
0.076122,-0.536518,0.199841,-2.192757,2.208337,-0.015334
0.076138,-0.536523,0.199844,-2.192715,2.208319,-0.015424
0.076118,-0.536529,0.199806,-2.192688,2.208323,-0.015315
0.076136,-0.536520,0.199805,-2.192734,2.208341,-0.015240
0.076128,-0.536514,0.199790,-2.192639,2.208388,-0.015162
0.076118,-0.536499,0.199746,-2.192452,2.208490,-0.015035
0.076132,-0.536499,0.199748,-2.192493,2.208474,-0.015105
0.076108,-0.536485,0.199717,-2.192447,2.208431,-0.014965
0.076124,-0.536488,0.199702,-2.192432,2.208417,-0.014936
0.076115,-0.536476,0.199659,-2.192445,2.208406,-0.014794
0.076119,-0.536479,0.199630,-2.192361,2.208405,-0.014667
0.076108,-0.536465,0.199583,-2.192361,2.208408,-0.014479
0.076080,-0.536437,0.199386,-2.192216,2.208277,-0.013895
0.076083,-0.536408,0.199197,-2.192177,2.208198,-0.013339
0.076084,-0.536377,0.198980,-2.191979,2.208066,-0.012714
0.076051,-0.536344,0.198700,-2.191851,2.207957,-0.011893
0.076014,-0.536289,0.198397,-2.191662,2.207814,-0.010969
0.076008,-0.536209,0.197986,-2.191379,2.207534,-0.009726
0.075991,-0.536113,0.197571,-2.191192,2.207219,-0.008452
0.075930,-0.535970,0.197063,-2.190814,2.206979,-0.006928
0.075848,-0.535779,0.196481,-2.190486,2.206664,-0.005052
0.075768,-0.535557,0.195826,-2.190024,2.206302,-0.002996
0.075661,-0.535326,0.195037,-2.189501,2.205883,-0.000495
0.075587,-0.535123,0.193824,-2.188773,2.205211,0.003087
0.075567,-0.535063,0.193277,-2.188461,2.204862,0.004844
0.075576,-0.535082,0.193396,-2.188541,2.204932,0.004406
0.075597,-0.535166,0.193719,-2.188723,2.205217,0.003197
0.075590,-0.535114,0.193542,-2.188649,2.205002,0.003899
0.075589,-0.535114,0.193543,-2.188605,2.205063,0.003904
0.075613,-0.535156,0.193658,-2.188741,2.205108,0.003435
0.075585,-0.535129,0.193618,-2.188647,2.205096,0.003613
0.075614,-0.535127,0.193587,-2.188718,2.205039,0.003723
0.075594,-0.535129,0.193626,-2.188715,2.205088,0.003599
0.075580,-0.535169,0.193703,-2.188767,2.205287,0.003331
0.075583,-0.535191,0.193733,-2.188777,2.205321,0.003167
0.075586,-0.535188,0.193745,-2.188762,2.205281,0.003164
0.075591,-0.535166,0.193723,-2.188784,2.205199,0.003323
0.075579,-0.535167,0.193716,-2.188700,2.205275,0.003298
0.075600,-0.535171,0.193752,-2.188762,2.205176,0.003199
0.075647,-0.535170,0.193751,-2.188847,2.205078,0.003193
0.075609,-0.535154,0.193729,-2.188704,2.205149,0.003283
0.075608,-0.535149,0.193724,-2.188703,2.205123,0.003309
0.075600,-0.535154,0.193721,-2.188707,2.205177,0.003296
0.075629,-0.535169,0.193761,-2.188766,2.205128,0.003178
0.075601,-0.535167,0.193735,-2.188702,2.205171,0.003229
0.075609,-0.535159,0.193720,-2.188710,2.205181,0.003279
0.075624,-0.535153,0.193744,-2.188737,2.205127,0.003208
0.075580,-0.535153,0.193721,-2.188717,2.205239,0.003348
0.075577,-0.535157,0.193712,-2.188680,2.205231,0.003368
0.075571,-0.535157,0.193732,-2.188658,2.205259,0.003351
0.075594,-0.535155,0.193732,-2.188763,2.205206,0.003315
0.075568,-0.535158,0.193718,-2.188687,2.205262,0.003365
0.075590,-0.535154,0.193725,-2.188728,2.205197,0.003334
0.075591,-0.535150,0.193721,-2.188712,2.205182,0.003319
0.075578,-0.535161,0.193710,-2.188714,2.205212,0.003376
0.075588,-0.535144,0.193708,-2.188711,2.205155,0.003389
0.075586,-0.535143,0.193699,-2.188727,2.205171,0.003402
0.075584,-0.535134,0.193703,-2.188698,2.205169,0.003387
0.075593,-0.535130,0.193679,-2.188715,2.205138,0.003522
0.075580,-0.535129,0.193691,-2.188690,2.205188,0.003455
0.075592,-0.535126,0.193675,-2.188701,2.205150,0.003525
0.075575,-0.535120,0.193673,-2.188708,2.205154,0.003545
0.075584,-0.535119,0.193660,-2.188710,2.205107,0.003566
0.075583,-0.535121,0.193683,-2.188689,2.205163,0.003523
0.075582,-0.535122,0.193669,-2.188697,2.205171,0.003530
0.075579,-0.535118,0.193653,-2.188648,2.205124,0.003586
0.075570,-0.535114,0.193660,-2.188632,2.205161,0.003578
0.075562,-0.535113,0.193657,-2.188632,2.205162,0.003577
0.075583,-0.535107,0.193642,-2.188642,2.205094,0.003632
0.075573,-0.535102,0.193636,-2.188614,2.205118,0.003690
0.075570,-0.535101,0.193626,-2.188627,2.205131,0.003720
0.075558,-0.535117,0.193662,-2.188602,2.205182,0.003553
0.075587,-0.535111,0.193628,-2.188660,2.205033,0.003652
0.075582,-0.535105,0.193627,-2.188609,2.205114,0.003666
0.075580,-0.535098,0.193626,-2.188661,2.205035,0.003691
0.075595,-0.535108,0.193644,-2.188660,2.205086,0.003658
0.075588,-0.535103,0.193639,-2.188658,2.205059,0.003683
0.075581,-0.535096,0.193631,-2.188613,2.205067,0.003685
0.075582,-0.535102,0.193644,-2.188611,2.205090,0.003676
0.075578,-0.535090,0.193631,-2.188597,2.205077,0.003704
0.075587,-0.535101,0.193629,-2.188628,2.205083,0.003700
0.075566,-0.535093,0.193633,-2.188574,2.205106,0.003686
0.075594,-0.535084,0.193640,-2.188656,2.205055,0.003701
0.075577,-0.535097,0.193650,-2.188634,2.205112,0.003654
0.075578,-0.535105,0.193647,-2.188635,2.205085,0.003581
0.075582,-0.535097,0.193644,-2.188674,2.205100,0.003629
0.075576,-0.535107,0.193628,-2.188626,2.205104,0.003648
0.075592,-0.535101,0.193670,-2.188675,2.205124,0.003518
0.075579,-0.535102,0.193662,-2.188642,2.205144,0.003552
0.075592,-0.535099,0.193648,-2.188667,2.205092,0.003621
0.075590,-0.535115,0.193670,-2.188686,2.205135,0.003509
0.075591,-0.535115,0.193664,-2.188687,2.205111,0.003519
0.075596,-0.535113,0.193657,-2.188715,2.205085,0.003561
